Entry	Rhea ID	Organism	Protein names
Q2JQ59	RHEA:20780 RHEA:67640	Synechococcus sp. (strain JA-2-3B'a(2-13)) (Cyanobacteria bacterium Yellowstone B-Prime)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q2JQB9	RHEA:20780 RHEA:67640	Synechococcus sp. (strain JA-3-3Ab) (Cyanobacteria bacterium Yellowstone A-Prime)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q2NHH7	RHEA:24836	Methanosphaera stadtmanae (strain ATCC 43021 / DSM 3091 / JCM 11832 / MCB-3)	5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5'-monophosphate synthetase (EC 6.3.4.23) (5-aminoimidazole-4-carboxamide-1-beta-D-ribofuranosyl 5'-monophosphate--formate ligase)
Q2NI42	RHEA:25860	Methanosphaera stadtmanae (strain ATCC 43021 / DSM 3091 / JCM 11832 / MCB-3)	GTP cyclohydrolase MptA (EC 3.5.4.39) (GTP cyclohydrolase IV)
Q2QPW1	RHEA:20780	Oryza sativa subsp. japonica (Rice)	Guanylate kinase 1 (OsGK1) (EC 2.7.4.8) (GMP kinase 1)
Q2SSR8	RHEA:20780	Mycoplasma capricolum subsp. capricolum (strain California kid / ATCC 27343 / NCTC 10154)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q3ALX6	RHEA:20780 RHEA:67640	Synechococcus sp. (strain CC9605)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q3AWM1	RHEA:20780 RHEA:67640	Synechococcus sp. (strain CC9902)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q3IR95	RHEA:25860	Natronomonas pharaonis (strain ATCC 35678 / DSM 2160 / CIP 103997 / JCM 8858 / NBRC 14720 / NCIMB 2260 / Gabara) (Halobacterium pharaonis)	GTP cyclohydrolase MptA (EC 3.5.4.39) (GTP cyclohydrolase IV)
Q43175	RHEA:16845	Solanum tuberosum (Potato)	Citrate synthase, mitochondrial (EC 2.3.3.16)
Q46CU6	RHEA:24836	Methanosarcina barkeri (strain Fusaro / DSM 804)	5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5'-monophosphate synthetase (EC 6.3.4.23) (5-aminoimidazole-4-carboxamide-1-beta-D-ribofuranosyl 5'-monophosphate--formate ligase)
Q46D91	RHEA:25860	Methanosarcina barkeri (strain Fusaro / DSM 804)	GTP cyclohydrolase MptA (EC 3.5.4.39) (GTP cyclohydrolase IV)
Q4JAU3	RHEA:24836	Sulfolobus acidocaldarius (strain ATCC 33909 / DSM 639 / JCM 8929 / NBRC 15157 / NCIMB 11770)	5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5'-monophosphate synthetase (EC 6.3.4.23) (5-aminoimidazole-4-carboxamide-1-beta-D-ribofuranosyl 5'-monophosphate--formate ligase)
Q4QDX3	RHEA:16845	Leishmania major	Probable citrate synthase, mitochondrial (EC 2.3.3.16)
Q4S5X1	RHEA:16845	Tetraodon nigroviridis (Spotted green pufferfish) (Chelonodon nigroviridis)	Citrate synthase, mitochondrial (EC 2.3.3.1) (Citrate (Si)-synthase)
Q53554	RHEA:16845	Pyrococcus furiosus (strain ATCC 43587 / DSM 3638 / JCM 8422 / Vc1)	Citrate synthase (EC 2.3.3.16)
Q54XF2	RHEA:20780	Dictyostelium discoideum (Social amoeba)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q553V1	RHEA:16845	Dictyostelium discoideum (Social amoeba)	Citrate synthase, mitochondrial (EC 2.3.3.16)
Q57I92	RHEA:20780 RHEA:67640	Salmonella choleraesuis (strain SC-B67)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q5JFL8	RHEA:24836	Thermococcus kodakarensis (strain ATCC BAA-918 / JCM 12380 / KOD1) (Pyrococcus kodakaraensis (strain KOD1))	5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5'-monophosphate synthetase (EC 6.3.4.23) (5-aminoimidazole-4-carboxamide-1-beta-D-ribofuranosyl 5'-monophosphate--formate ligase)
Q5JH75	RHEA:25860	Thermococcus kodakarensis (strain ATCC BAA-918 / JCM 12380 / KOD1) (Pyrococcus kodakaraensis (strain KOD1))	GTP cyclohydrolase MptA (EC 3.5.4.39) (GTP cyclohydrolase IV)
Q5N570	RHEA:20780 RHEA:67640	Synechococcus sp. (strain ATCC 27144 / PCC 6301 / SAUG 1402/1) (Anacystis nidulans)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q5P3M0	RHEA:20780	Aromatoleum aromaticum (strain DSM 19018 / LMG 30748 / EbN1) (Azoarcus sp. (strain EbN1))	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q5UXK3	RHEA:25860	Haloarcula marismortui (strain ATCC 43049 / DSM 3752 / JCM 8966 / VKM B-1809) (Halobacterium marismortui)	GTP cyclohydrolase MptA (EC 3.5.4.39) (GTP cyclohydrolase IV)
Q61JF9	RHEA:16845	Caenorhabditis briggsae	Probable citrate synthase, mitochondrial (EC 2.3.3.16)
Q6F1S1	RHEA:20780	Mesoplasma florum (strain ATCC 33453 / NBRC 100688 / NCTC 11704 / L1) (Acholeplasma florum)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q6L0A8	RHEA:25860	Picrophilus torridus (strain ATCC 700027 / DSM 9790 / JCM 10055 / NBRC 100828 / KAW 2/3)	GTP cyclohydrolase MptA (EC 3.5.4.39) (GTP cyclohydrolase IV)
Q6LXH8	RHEA:24836	Methanococcus maripaludis (strain DSM 14266 / JCM 13030 / NBRC 101832 / S2 / LL)	5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5'-monophosphate synthetase (EC 6.3.4.23) (5-aminoimidazole-4-carboxamide-1-beta-D-ribofuranosyl 5'-monophosphate--formate ligase)
Q6M183	RHEA:25860	Methanococcus maripaludis (strain DSM 14266 / JCM 13030 / NBRC 101832 / S2 / LL)	GTP cyclohydrolase MptA (EC 3.5.4.39) (GTP cyclohydrolase IV)
Q6MU25	RHEA:20780	Mycoplasma mycoides subsp. mycoides SC (strain CCUG 32753 / NCTC 10114 / PG1)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q6S9V5	RHEA:16845	Kajikia audax (Striped marlin) (Tetrapturus audax)	Citrate synthase, mitochondrial (EC 2.3.3.1) (Citrate (Si)-synthase)
Q6S9V6	RHEA:16845	Xiphias gladius (Swordfish) (Tetrapterus imperator)	Citrate synthase, mitochondrial (EC 2.3.3.1) (Citrate (Si)-synthase)
Q6S9V7	RHEA:16845	Katsuwonus pelamis (Skipjack tuna) (Scomber pelamis)	Citrate synthase, mitochondrial (EC 2.3.3.1) (Citrate (Si)-synthase)
Q6S9V8	RHEA:16845	Thunnus obesus (Bigeye tuna)	Citrate synthase, mitochondrial (EC 2.3.3.1) (Citrate (Si)-synthase)
Q6S9V9	RHEA:16845	Thunnus albacares (Yellowfin tuna) (Neothunnus macropterus)	Citrate synthase, mitochondrial (EC 2.3.3.1) (Citrate (Si)-synthase)
Q7U570	RHEA:20780 RHEA:67640	Parasynechococcus marenigrum (strain WH8102)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q7VXZ3	RHEA:20780	Bordetella pertussis (strain Tohama I / ATCC BAA-589 / NCTC 13251)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q7ZVY5	RHEA:16845	Danio rerio (Zebrafish) (Brachydanio rerio)	Citrate synthase, mitochondrial (EC 2.3.3.1) (Citrate (Si)-synthase)
Q7ZWZ5	RHEA:16845	Xenopus laevis (African clawed frog)	Citrate synthase, mitochondrial (EC 2.3.3.1) (Citrate (Si)-synthase)
Q86AV6	RHEA:16845	Dictyostelium discoideum (Social amoeba)	Citrate synthase (EC 2.3.3.16)
Q8KPQ7	RHEA:20780 RHEA:67640	Synechococcus elongatus (strain ATCC 33912 / PCC 7942 / FACHB-805) (Anacystis nidulans R2)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q8NQ42	RHEA:20780	Corynebacterium glutamicum (strain ATCC 13032 / DSM 20300 / JCM 1318 / BCRC 11384 / CCUG 27702 / LMG 3730 / NBRC 12168 / NCIMB 10025 / NRRL B-2784 / 534)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q8PT10	RHEA:24836	Methanosarcina mazei (strain ATCC BAA-159 / DSM 3647 / Goe1 / Go1 / JCM 11833 / OCM 88) (Methanosarcina frisia)	5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5'-monophosphate synthetase 2 (EC 6.3.4.23) (5-aminoimidazole-4-carboxamide-1-beta-D-ribofuranosyl 5'-monophosphate--formate ligase 2)
Q8PWT3	RHEA:24836	Methanosarcina mazei (strain ATCC BAA-159 / DSM 3647 / Goe1 / Go1 / JCM 11833 / OCM 88) (Methanosarcina frisia)	5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5'-monophosphate synthetase 1 (EC 6.3.4.23) (5-aminoimidazole-4-carboxamide-1-beta-D-ribofuranosyl 5'-monophosphate--formate ligase 1)
Q8PXJ6	RHEA:25860	Methanosarcina mazei (strain ATCC BAA-159 / DSM 3647 / Goe1 / Go1 / JCM 11833 / OCM 88) (Methanosarcina frisia)	GTP cyclohydrolase MptA (EC 3.5.4.39) (GTP cyclohydrolase IV)
Q8THJ7	RHEA:25860	Methanosarcina acetivorans (strain ATCC 35395 / DSM 2834 / JCM 12185 / C2A)	GTP cyclohydrolase MptA (EC 3.5.4.39) (GTP cyclohydrolase IV)
Q8TU67	RHEA:24836	Methanosarcina acetivorans (strain ATCC 35395 / DSM 2834 / JCM 12185 / C2A)	5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5'-monophosphate synthetase (EC 6.3.4.23) (5-aminoimidazole-4-carboxamide-1-beta-D-ribofuranosyl 5'-monophosphate--formate ligase)
Q8TXS2	RHEA:24836	Methanopyrus kandleri (strain AV19 / DSM 6324 / JCM 9639 / NBRC 100938)	5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5'-monophosphate synthetase (EC 6.3.4.23) (5-aminoimidazole-4-carboxamide-1-beta-D-ribofuranosyl 5'-monophosphate--formate ligase)
Q8TY21	RHEA:25860	Methanopyrus kandleri (strain AV19 / DSM 6324 / JCM 9639 / NBRC 100938)	GTP cyclohydrolase MptA (EC 3.5.4.39) (GTP cyclohydrolase IV)
Q8TZZ2	RHEA:25860	Pyrococcus furiosus (strain ATCC 43587 / DSM 3638 / JCM 8422 / Vc1)	GTP cyclohydrolase MptA (EC 3.5.4.39) (GTP cyclohydrolase IV)
Q8U0R7	RHEA:24836	Pyrococcus furiosus (strain ATCC 43587 / DSM 3638 / JCM 8422 / Vc1)	5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5'-monophosphate synthetase (EC 6.3.4.23) (5-aminoimidazole-4-carboxamide-1-beta-D-ribofuranosyl 5'-monophosphate--formate ligase)
Q8ZYV1	RHEA:24836	Pyrobaculum aerophilum (strain ATCC 51768 / DSM 7523 / JCM 9630 / CIP 104966 / NBRC 100827 / IM2)	5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5'-monophosphate synthetase (EC 6.3.4.23) (5-aminoimidazole-4-carboxamide-1-beta-D-ribofuranosyl 5'-monophosphate--formate ligase)
Q975Y9	RHEA:24836	Sulfurisphaera tokodaii (strain DSM 16993 / JCM 10545 / NBRC 100140 / 7) (Sulfolobus tokodaii)	5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5'-monophosphate synthetase (EC 6.3.4.23) (5-aminoimidazole-4-carboxamide-1-beta-D-ribofuranosyl 5'-monophosphate--formate ligase)
Q979C3	RHEA:25860	Thermoplasma volcanium (strain ATCC 51530 / DSM 4299 / JCM 9571 / NBRC 15438 / GSS1)	GTP cyclohydrolase MptA (EC 3.5.4.39) (GTP cyclohydrolase IV)
Q980P7	RHEA:24836	Saccharolobus solfataricus (strain ATCC 35092 / DSM 1617 / JCM 11322 / P2) (Sulfolobus solfataricus)	5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5'-monophosphate synthetase (EC 6.3.4.23) (5-aminoimidazole-4-carboxamide-1-beta-D-ribofuranosyl 5'-monophosphate--formate ligase)
Q9HJ35	RHEA:25860	Thermoplasma acidophilum (strain ATCC 25905 / DSM 1728 / JCM 9062 / NBRC 15155 / AMRC-C165)	GTP cyclohydrolase MptA (EC 3.5.4.39) (GTP cyclohydrolase IV)
Q9HNX6	RHEA:25860	Halobacterium salinarum (strain ATCC 700922 / JCM 11081 / NRC-1) (Halobacterium halobium)	GTP cyclohydrolase MptA (EC 3.5.4.39) (GTP cyclohydrolase IV)
Q9KNM4	RHEA:20780 RHEA:67640	Vibrio cholerae serotype O1 (strain ATCC 39315 / El Tor Inaba N16961)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q9LXS7	RHEA:16845	Arabidopsis thaliana (Mouse-ear cress)	Citrate synthase 1, peroxisomal (EC 2.3.3.16)
Q9M1D3	RHEA:16845	Arabidopsis thaliana (Mouse-ear cress)	Citrate synthase 5, mitochondrial (EC 2.3.3.16)
Q9P6I5	RHEA:20780	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q9RS38	RHEA:20780	Deinococcus radiodurans (strain ATCC 13939 / DSM 20539 / JCM 16871 / CCUG 27074 / LMG 4051 / NBRC 15346 / NCIMB 9279 / VKM B-1422 / R1)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q9RWB2	RHEA:16845	Deinococcus radiodurans (strain ATCC 13939 / DSM 20539 / JCM 16871 / CCUG 27074 / LMG 4051 / NBRC 15346 / NCIMB 9279 / VKM B-1422 / R1)	Citrate synthase (EC 2.3.3.16)
Q9V0I8	RHEA:24836	Pyrococcus abyssi (strain GE5 / Orsay)	5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5'-monophosphate synthetase (EC 6.3.4.23) (5-aminoimidazole-4-carboxamide-1-beta-D-ribofuranosyl 5'-monophosphate--formate ligase)
Q9V1S9	RHEA:25860	Pyrococcus abyssi (strain GE5 / Orsay)	GTP cyclohydrolase MptA (EC 3.5.4.39) (GTP cyclohydrolase IV)
Q9X6M5	RHEA:20780	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q9Y9I0	RHEA:25860	Aeropyrum pernix (strain ATCC 700893 / DSM 11879 / JCM 9820 / NBRC 100138 / K1)	GTP cyclohydrolase MptA (EC 3.5.4.39) (GTP cyclohydrolase IV)
Q9Z961	RHEA:20780	Chlamydia pneumoniae (Chlamydophila pneumoniae)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
A4H9H8	RHEA:16845	Leishmania braziliensis	Probable citrate synthase, mitochondrial (EC 2.3.3.16)
A4HXU4	RHEA:16845	Leishmania infantum	Probable citrate synthase, mitochondrial (EC 2.3.3.16)
O33915	RHEA:16845	Rhizobium meliloti (strain 1021) (Ensifer meliloti) (Sinorhizobium meliloti)	Citrate synthase (EC 2.3.3.16)
O68883	RHEA:16845	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	Citrate synthase (EC 2.3.3.16)
O84033	RHEA:20780	Chlamydia trachomatis serovar D (strain ATCC VR-885 / DSM 19411 / UW-3/Cx)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
P0A5I5	RHEA:20780	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
P0ABH8	RHEA:16845	Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC)	Citrate synthase (EC 2.3.3.16)
P0C0M9	RHEA:20780	Staphylococcus epidermidis (strain ATCC 12228 / FDA PCI 1200)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
P0DB94	RHEA:20780	Streptococcus pyogenes serotype M3 (strain ATCC BAA-595 / MGAS315)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
P0DB95	RHEA:20780	Streptococcus pyogenes serotype M3 (strain SSI-1)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
P44310	RHEA:20780	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
P51033	RHEA:16845	Bartonella henselae (strain ATCC 49882 / DSM 28221 / CCUG 30454 / Houston 1) (Rochalimaea henselae)	Citrate synthase (EC 2.3.3.16)
P51034	RHEA:16845	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	Citrate synthase (EC 2.3.3.16)
P51037	RHEA:16845	Rhizobium tropici	Citrate synthase, chromosomal (EC 2.3.3.16)
P51038	RHEA:16845	Rhizobium tropici	Citrate synthase, plasmid (EC 2.3.3.16)
P51040	RHEA:16845	Rickettsia felis (strain ATCC VR-1525 / URRWXCal2) (Rickettsia azadi)	Citrate synthase (EC 2.3.3.16)
P51042	RHEA:16845	Rickettsia conorii (strain ATCC VR-613 / Malish 7)	Citrate synthase (EC 2.3.3.16)
P51043	RHEA:16845	Rickettsia typhi (strain ATCC VR-144 / Wilmington)	Citrate synthase (EC 2.3.3.16)
P51044	RHEA:16845	Aspergillus niger	Citrate synthase, mitochondrial (EC 2.3.3.16)
P51045	RHEA:16845	Acidithiobacillus ferridurans	Citrate synthase (EC 2.3.3.16)
P56062	RHEA:16845	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	Citrate synthase (EC 2.3.3.16)
P56103	RHEA:20780	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
P57509	RHEA:20780	Buchnera aphidicola subsp. Acyrthosiphon pisum (strain APS) (Acyrthosiphon pisum symbiotic bacterium)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
P57888	RHEA:20780	Pasteurella multocida (strain Pm70)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
P60548	RHEA:20780	Shigella flexneri	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
P60550	RHEA:20780	Corynebacterium diphtheriae (strain ATCC 700971 / NCTC 13129 / Biotype gravis)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
P60551	RHEA:20780	Geobacter sulfurreducens (strain ATCC 51573 / DSM 12127 / PCA)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
P60552	RHEA:20780	Lactobacillus johnsonii (strain CNCM I-12250 / La1 / NCC 533)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
P60554	RHEA:20780	Onion yellows phytoplasma (strain OY-M)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
P60555	RHEA:20780	Prochlorococcus marinus (strain MIT 9313)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
P60556	RHEA:20780	Rhodopseudomonas palustris (strain ATCC BAA-98 / CGA009)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
P63778	RHEA:16845	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	Putative citrate synthase 2 (EC 2.3.3.16)
P65217	RHEA:20780	Brucella melitensis biotype 1 (strain ATCC 23456 / CCUG 17765 / NCTC 10094 / 16M)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
P65218	RHEA:20780	Brucella suis biovar 1 (strain 1330)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
P65219	RHEA:20780	Staphylococcus aureus (strain Mu50 / ATCC 700699)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
P65220	RHEA:20780	Streptococcus agalactiae serotype III (strain NEM316)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
P65221	RHEA:20780	Streptococcus agalactiae serotype V (strain ATCC BAA-611 / 2603 V/R)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
P65223	RHEA:20780	Streptococcus pyogenes serotype M18 (strain MGAS8232)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
P72648	RHEA:20780	Synechocystis sp. (strain ATCC 27184 / PCC 6803 / Kazusa)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
P75526	RHEA:20780	Mycoplasmoides pneumoniae (strain ATCC 29342 / M129 / Subtype 1) (Mycoplasma pneumoniae)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
P94325	RHEA:16845	Bradyrhizobium diazoefficiens (strain JCM 10833 / BCRC 13528 / IAM 13628 / NBRC 14792 / USDA 110)	Citrate synthase (EC 2.3.3.16)
P99176	RHEA:20780	Staphylococcus aureus (strain N315)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
P9WPD2	RHEA:16845	Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh)	Putative citrate synthase 2 (EC 2.3.3.16)
P9WPD3	RHEA:16845	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	Putative citrate synthase 2 (EC 2.3.3.16)
P9WPD4	RHEA:16845	Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh)	Citrate synthase 1 (EC 2.3.3.16)
Q088T7	RHEA:20780	Shewanella frigidimarina (strain NCIMB 400)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q0A5V3	RHEA:20780	Alkalilimnicola ehrlichii (strain ATCC BAA-1101 / DSM 17681 / MLHE-1)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q0AQC4	RHEA:20780	Maricaulis maris (strain MCS10) (Caulobacter maris)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q0AXK8	RHEA:20780	Syntrophomonas wolfei subsp. wolfei (strain DSM 2245B / Goettingen)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q0BL54	RHEA:20780	Francisella tularensis subsp. holarctica (strain OSU18)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q0BPZ9	RHEA:20780	Granulibacter bethesdensis (strain ATCC BAA-1260 / CGDNIH1)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q0C093	RHEA:20780	Hyphomonas neptunium (strain ATCC 15444)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q0HE40	RHEA:20780	Shewanella sp. (strain MR-4)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q0HZX1	RHEA:20780	Shewanella sp. (strain MR-7)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q0I5L8	RHEA:20780	Histophilus somni (strain 129Pt) (Haemophilus somnus)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q0S0L7	RHEA:20780	Rhodococcus jostii (strain RHA1)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q0SS73	RHEA:20780	Clostridium perfringens (strain SM101 / Type A)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q0TBG1	RHEA:20780	Escherichia coli O6:K15:H31 (strain 536 / UPEC)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q0TPK6	RHEA:20780	Clostridium perfringens (strain ATCC 13124 / DSM 756 / JCM 1290 / NCIMB 6125 / NCTC 8237 / Type A)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q0VT94	RHEA:20780	Alcanivorax borkumensis (strain ATCC 700651 / DSM 11573 / NCIMB 13689 / SK2)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q110R6	RHEA:20780	Trichodesmium erythraeum (strain IMS101)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q11HG8	RHEA:20780	Chelativorans sp. (strain BNC1)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q11XI0	RHEA:20780	Cytophaga hutchinsonii (strain ATCC 33406 / DSM 1761 / CIP 103989 / NBRC 15051 / NCIMB 9469 / D465)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q12DV7	RHEA:20780	Polaromonas sp. (strain JS666 / ATCC BAA-500)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q12IL8	RHEA:20780	Shewanella denitrificans (strain OS217 / ATCC BAA-1090 / DSM 15013)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q135N9	RHEA:20780	Rhodopseudomonas palustris (strain BisB5)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q13V49	RHEA:20780	Paraburkholderia xenovorans (strain LB400)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q14GD9	RHEA:20780	Francisella tularensis subsp. tularensis (strain FSC 198)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q15Z10	RHEA:20780	Pseudoalteromonas atlantica (strain T6c / ATCC BAA-1087)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q166A7	RHEA:20780	Roseobacter denitrificans (strain ATCC 33942 / OCh 114) (Erythrobacter sp. (strain OCh 114)) (Roseobacter denitrificans)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q182S8	RHEA:20780	Clostridioides difficile (strain 630) (Peptoclostridium difficile)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q1AVZ3	RHEA:20780	Rubrobacter xylanophilus (strain DSM 9941 / JCM 11954 / NBRC 16129 / PRD-1)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q1B9F6	RHEA:20780	Mycobacterium sp. (strain MCS)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q1BY73	RHEA:20780	Burkholderia orbicola (strain AU 1054)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q1C258	RHEA:20780	Yersinia pestis bv. Antiqua (strain Antiqua)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q1CCZ3	RHEA:20780	Yersinia pestis bv. Antiqua (strain Nepal516)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q1CUI1	RHEA:20780	Helicobacter pylori (strain HPAG1)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q1D3A6	RHEA:20780	Myxococcus xanthus (strain DK1622)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q1G9H8	RHEA:20780	Lactobacillus delbrueckii subsp. bulgaricus (strain ATCC 11842 / DSM 20081 / BCRC 10696 / JCM 1002 / NBRC 13953 / NCIMB 11778 / NCTC 12712 / WDCM 00102 / Lb 14)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q1GH67	RHEA:20780	Ruegeria sp. (strain TM1040) (Silicibacter sp.)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q1GNB4	RHEA:20780	Sphingopyxis alaskensis (strain DSM 13593 / LMG 18877 / RB2256) (Sphingomonas alaskensis)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q1GXB9	RHEA:20780	Methylobacillus flagellatus (strain ATCC 51484 / DSM 6875 / VKM B-1610 / KT)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q1IK22	RHEA:20780	Koribacter versatilis (strain Ellin345)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q1IW06	RHEA:20780	Deinococcus geothermalis (strain DSM 11300 / CIP 105573 / AG-3a)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q1J5I6	RHEA:20780	Streptococcus pyogenes serotype M4 (strain MGAS10750)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q1JAJ4	RHEA:20780	Streptococcus pyogenes serotype M12 (strain MGAS2096)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q1JFN7	RHEA:20780	Streptococcus pyogenes serotype M2 (strain MGAS10270)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q1JKP6	RHEA:20780	Streptococcus pyogenes serotype M12 (strain MGAS9429)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
