Entry	Rhea ID	Organism	Protein names
Q54K95	RHEA:15093	Dictyostelium discoideum (Social amoeba)	Tyrosine aminotransferase (TAT) (EC 2.6.1.5) (L-tyrosine:2-oxoglutarate aminotransferase)
Q54YN2	RHEA:14817	Dictyostelium discoideum (Social amoeba)	Maleylacetoacetate isomerase (MAAI) (EC 5.2.1.2)
Q55585	RHEA:13213	Synechocystis sp. (strain ATCC 27184 / PCC 6803 / Kazusa)	Probable succinate-semialdehyde dehydrogenase [NADP(+)] (SSDH) (EC 1.2.1.79)
Q57926	RHEA:12929 RHEA:44924 RHEA:44928	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	Homocitrate synthase AksA (EC 2.3.3.14) ((R)-homo(2)citrate synthase) (EC 2.3.3.-) ((R)-homo(3)citrate synthase) (EC 2.3.3.-)
Q57K44	RHEA:12056	Salmonella choleraesuis (strain SC-B67)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
Q58CZ9	RHEA:15093	Bos taurus (Bovine)	Tyrosine aminotransferase (TAT) (EC 2.6.1.5) (L-tyrosine:2-oxoglutarate aminotransferase)
Q5DZP0	RHEA:10508	Aliivibrio fischeri (strain ATCC 700601 / ES114) (Vibrio fischeri)	Transketolase 2 (TK 2) (EC 2.2.1.1)
Q5E7R0	RHEA:12056	Aliivibrio fischeri (strain ATCC 700601 / ES114) (Vibrio fischeri)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
Q5E7R1	RHEA:10508	Aliivibrio fischeri (strain ATCC 700601 / ES114) (Vibrio fischeri)	Transketolase 1 (TK 1) (EC 2.2.1.1)
Q5HG77	RHEA:10508	Staphylococcus aureus (strain COL)	Transketolase (TK) (EC 2.2.1.1)
Q5HPJ9	RHEA:10508	Staphylococcus epidermidis (strain ATCC 35984 / DSM 28319 / BCRC 17069 / CCUG 31568 / BM 3577 / RP62A)	Transketolase (EC 2.2.1.1)
Q5PJI5	RHEA:12056	Salmonella paratyphi A (strain ATCC 9150 / SARB42)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
Q5QVL6	RHEA:12056	Idiomarina loihiensis (strain ATCC BAA-735 / DSM 15497 / L2-TR)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
Q5R1W6	RHEA:10508	Pan troglodytes (Chimpanzee)	Transketolase (TK) (EC 2.2.1.1)
Q5R4C1	RHEA:10508	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	Transketolase (TK) (EC 2.2.1.1)
Q5XAK5	RHEA:10508	Streptococcus pyogenes serotype M6 (strain ATCC BAA-946 / MGAS10394)	Transketolase (TK) (EC 2.2.1.1)
Q60HC7	RHEA:10508	Macaca fascicularis (Crab-eating macaque) (Cynomolgus monkey)	Transketolase (TK) (EC 2.2.1.1)
Q666Q0	RHEA:12056	Yersinia pseudotuberculosis serotype I (strain IP32953)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
Q6BRY4	RHEA:13245 RHEA:16809	Debaryomyces hansenii (strain ATCC 36239 / CBS 767 / BCRC 21394 / JCM 1990 / NBRC 0083 / IGC 2968) (Yeast) (Torulaspora hansenii)	Isocitrate lyase (ICL) (Isocitrase) (Isocitratase) (EC 4.1.3.1) (Methylisocitrate lyase) (MICA) (EC 4.1.3.30) (Threo-D(S)-isocitrate glyoxylate-lyase)
Q6D086	RHEA:12056	Pectobacterium atrosepticum (strain SCRI 1043 / ATCC BAA-672) (Erwinia carotovora subsp. atroseptica)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
Q6DF62	RHEA:10440	Xenopus tropicalis (Western clawed frog) (Silurana tropicalis)	Regucalcin (RC) (Gluconolactonase) (GNL) (EC 3.1.1.17)
Q6FFQ2	RHEA:14573 RHEA:35619	Acinetobacter baylyi (strain ATCC 33305 / BD413 / ADP1)	Glucarate dehydratase (GDH) (GlucD) (EC 4.2.1.40)
Q6FPK7	RHEA:13245 RHEA:16809	Candida glabrata (strain ATCC 2001 / BCRC 20586 / JCM 3761 / NBRC 0622 / NRRL Y-65 / CBS 138) (Yeast) (Nakaseomyces glabratus)	Isocitrate lyase (ICL) (Isocitrase) (Isocitratase) (EC 4.1.3.1) (Methylisocitrate lyase) (MICA) (EC 4.1.3.30) (Threo-D(S)-isocitrate glyoxylate-lyase)
Q6G9L6	RHEA:10508	Staphylococcus aureus (strain MSSA476)	Transketolase (TK) (EC 2.2.1.1)
Q6GH64	RHEA:10508	Staphylococcus aureus (strain MRSA252)	Transketolase (TK) (EC 2.2.1.1)
Q6LMN0	RHEA:12056	Photobacterium profundum (strain SS9)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
Q6T267	RHEA:13245 RHEA:16809	Aspergillus fumigatus (strain ATCC MYA-4609 / CBS 101355 / FGSC A1100 / Af293) (Neosartorya fumigata)	Isocitrate lyase (ICL) (Isocitrase) (Isocitratase) (EC 4.1.3.1) (Methylisocitrate lyase) (MICA) (EC 4.1.3.30) (Threo-D(S)-isocitrate glyoxylate-lyase)
Q6TLF6	RHEA:10440	Danio rerio (Zebrafish) (Brachydanio rerio)	Regucalcin (RC) (Gluconolactonase) (GNL) (EC 3.1.1.17)
Q7CGS4	RHEA:12056	Yersinia pestis	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
Q7CPU5	RHEA:12056	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
Q7MHK7	RHEA:10508	Vibrio vulnificus (strain YJ016)	Transketolase 1 (TK 1) (EC 2.2.1.1)
Q7MHL0	RHEA:12056	Vibrio vulnificus (strain YJ016)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
Q7N7Z6	RHEA:12056	Photorhabdus laumondii subsp. laumondii (strain DSM 15139 / CIP 105565 / TT01) (Photorhabdus luminescens subsp. laumondii)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
Q87GY4	RHEA:10508	Vibrio parahaemolyticus serotype O3:K6 (strain RIMD 2210633)	Transketolase 2 (TK 2) (EC 2.2.1.1)
Q87LK8	RHEA:10508	Vibrio parahaemolyticus serotype O3:K6 (strain RIMD 2210633)	Transketolase 1 (TK 1) (EC 2.2.1.1)
Q87LL0	RHEA:12056	Vibrio parahaemolyticus serotype O3:K6 (strain RIMD 2210633)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
Q89AY2	RHEA:10508	Buchnera aphidicola subsp. Baizongia pistaciae (strain Bp)	Transketolase (TK) (EC 2.2.1.1)
Q8CPC7	RHEA:10508	Staphylococcus epidermidis (strain ATCC 12228 / FDA PCI 1200)	Transketolase (TK) (EC 2.2.1.1)
Q8D6H8	RHEA:10508	Vibrio vulnificus (strain CMCP6)	Transketolase 2 (TK 2) (EC 2.2.1.1)
Q8DCA1	RHEA:12056	Vibrio vulnificus (strain CMCP6)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
Q8DCA2	RHEA:10508	Vibrio vulnificus (strain CMCP6)	Transketolase 1 (TK 1) (EC 2.2.1.1)
Q8EIB2	RHEA:12056	Shewanella oneidensis (strain ATCC 700550 / JCM 31522 / CIP 106686 / LMG 19005 / NCIMB 14063 / MR-1)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
Q8KA26	RHEA:10508	Buchnera aphidicola subsp. Schizaphis graminum (strain Sg)	Transketolase (TK) (EC 2.2.1.1)
Q8NJ72	RHEA:13245 RHEA:16809	Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37) (Yeast) (Candida sphaerica)	Isocitrate lyase (ICL) (Isocitrase) (Isocitratase) (EC 4.1.3.1) (Methylisocitrate lyase) (MICA) (EC 4.1.3.30) (Threo-D(S)-isocitrate glyoxylate-lyase)
Q8NZX4	RHEA:10508	Streptococcus pyogenes serotype M18 (strain MGAS8232)	Transketolase (TK) (EC 2.2.1.1)
Q8RQN6	RHEA:13245	Corynebacterium efficiens (strain DSM 44549 / YS-314 / AJ 12310 / JCM 11189 / NBRC 100395)	Isocitrate lyase (ICL) (EC 4.1.3.1) (Isocitrase) (Isocitratase)
Q8TKQ6	RHEA:12929 RHEA:44924 RHEA:44928	Methanosarcina acetivorans (strain ATCC 35395 / DSM 2834 / JCM 12185 / C2A)	Homocitrate synthase AksA (EC 2.3.3.14) ((R)-homo(2)citrate synthase) (EC 2.3.3.-) ((R)-homo(3)citrate synthase) (EC 2.3.3.-)
Q8TW28	RHEA:12929 RHEA:44924 RHEA:44928	Methanopyrus kandleri (strain AV19 / DSM 6324 / JCM 9639 / NBRC 100938)	Homocitrate synthase AksA (EC 2.3.3.14) ((R)-homo(2)citrate synthase) (EC 2.3.3.-) ((R)-homo(3)citrate synthase) (EC 2.3.3.-)
Q8XGA4	RHEA:12056	Salmonella typhi	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
Q8YRU9	RHEA:10508	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576)	Transketolase (TK) (EC 2.2.1.1)
Q96TP5	RHEA:13245 RHEA:16809	Coccidioides immitis (strain RS) (Valley fever fungus)	Isocitrate lyase (ICL) (Isocitrase) (Isocitratase) (EC 4.1.3.1) (Methylisocitrate lyase) (MICA) (EC 4.1.3.30) (Threo-D(S)-isocitrate glyoxylate-lyase)
Q96WZ5	RHEA:13245 RHEA:16809	Talaromyces marneffei (Penicillium marneffei)	Isocitrate lyase (ICL) (Isocitrase) (Isocitratase) (EC 4.1.3.1) (Methylisocitrate lyase) (MICA) (EC 4.1.3.30) (Threo-D(S)-isocitrate glyoxylate-lyase)
Q99MX0	RHEA:10508	Mus musculus (Mouse)	Transketolase-like protein 1 (EC 2.2.1.1) (Transketolase 2) (TK 2)
Q9C124	RHEA:13245 RHEA:16809	Komagataella pastoris (Yeast) (Pichia pastoris)	Isocitrate lyase (ICL) (Isocitrase) (Isocitratase) (EC 4.1.3.1) (Methylisocitrate lyase) (MICA) (EC 4.1.3.30) (Threo-D(S)-isocitrate glyoxylate-lyase)
Q9D4D4	RHEA:10508	Mus musculus (Mouse)	Transketolase-like protein 2 (EC 2.2.1.1)
Q9HFN2	RHEA:13245 RHEA:16809	Cyberlindnera jadinii (Torula yeast) (Pichia jadinii)	Isocitrate lyase (ICL) (Isocitrase) (Isocitratase) (EC 4.1.3.1) (Methylisocitrate lyase) (MICA) (EC 4.1.3.30) (Threo-D(S)-isocitrate glyoxylate-lyase)
Q9I0K4	RHEA:13245	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	Isocitrate lyase (ICL) (EC 4.1.3.1) (Isocitrase) (Isocitratase)
Q9I923	RHEA:10440	Gallus gallus (Chicken)	Regucalcin (RC) (Gluconolactonase) (GNL) (EC 3.1.1.17)
Q9K9H0	RHEA:13245	Halalkalibacterium halodurans (strain ATCC BAA-125 / DSM 18197 / FERM 7344 / JCM 9153 / C-125) (Bacillus halodurans)	Isocitrate lyase (ICL) (EC 4.1.3.1) (Isocitrase) (Isocitratase)
Q9KAD7	RHEA:10508	Halalkalibacterium halodurans (strain ATCC BAA-125 / DSM 18197 / FERM 7344 / JCM 9153 / C-125) (Bacillus halodurans)	Transketolase (TK) (EC 2.2.1.1)
Q9KLW7	RHEA:10508	Vibrio cholerae serotype O1 (strain ATCC 39315 / El Tor Inaba N16961)	Transketolase 2 (TK 2) (EC 2.2.1.1)
Q9KUP2	RHEA:10508	Vibrio cholerae serotype O1 (strain ATCC 39315 / El Tor Inaba N16961)	Transketolase 1 (TK 1) (EC 2.2.1.1)
Q9P8Q7	RHEA:13245 RHEA:16809	Candida albicans (Yeast)	Isocitrate lyase (ICL) (Isocitrase) (Isocitratase) (EC 4.1.3.1) (Methylisocitrate lyase) (MICA) (EC 4.1.3.30) (Threo-D(S)-isocitrate glyoxylate-lyase)
Q9RDE9	RHEA:14573 RHEA:35619	Streptomyces coelicolor (strain ATCC BAA-471 / A3(2) / M145)	Probable glucarate dehydratase (GDH) (GlucD) (EC 4.2.1.40)
Q9SE26	RHEA:13245	Dendrobium crumenatum (Tropical pigeon orchid)	Isocitrate lyase (ICL) (EC 4.1.3.1) (Isocitrase) (Isocitratsysase)
Q9URM2	RHEA:10508	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	Probable transketolase (TK) (EC 2.2.1.1)
Q9US47	RHEA:13217 RHEA:13213	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	Succinate-semialdehyde dehydrogenase [NADP(+)] 1 (SSA dehydrogenase 1) (SSADH 1) (SSDH 1) (EC 1.2.1.16)
Q9UTM8	RHEA:13217 RHEA:13213	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	Succinate-semialdehyde dehydrogenase [NADP(+)] 2 (SSA dehydrogenase 2) (SSADH 2) (SSDH 2) (EC 1.2.1.16)
A0PN13	RHEA:13213	Mycobacterium ulcerans (strain Agy99)	Succinate-semialdehyde dehydrogenase [NADP(+)] 1 (SSADH 1) (SSDH 1) (EC 1.2.1.79)
A0PST9	RHEA:13213	Mycobacterium ulcerans (strain Agy99)	Putative succinate-semialdehyde dehydrogenase [NADP(+)] 2 (SSADH 2) (SSDH 2) (EC 1.2.1.79)
A0QMB9	RHEA:13213	Mycobacterium avium (strain 104)	Succinate-semialdehyde dehydrogenase [NADP(+)] (SSADH) (SSDH) (EC 1.2.1.79)
A0R4Q0	RHEA:13213	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155) (Mycobacterium smegmatis)	Putative succinate-semialdehyde dehydrogenase [NADP(+)] (SSADH) (SSDH) (EC 1.2.1.79)
A1KF54	RHEA:13213	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	Succinate-semialdehyde dehydrogenase [NADP(+)] 1 (SSADH 1) (SSDH 1) (EC 1.2.1.79)
A1KJE8	RHEA:13213	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	Putative succinate-semialdehyde dehydrogenase [NADP(+)] 2 (SSADH 2) (SSDH 2) (EC 1.2.1.79)
A3SQG3	RHEA:13441	Roseovarius nubinhibens (strain ATCC BAA-591 / DSM 15170 / ISM)	L-cysteate sulfo-lyase (EC 4.4.1.25)
A4FW36	RHEA:14277	Methanococcus maripaludis (strain C5 / ATCC BAA-1333)	Lactaldehyde dehydrogenase (EC 1.2.1.22)
A5TYV9	RHEA:13213	Mycobacterium tuberculosis (strain ATCC 25177 / H37Ra)	Succinate-semialdehyde dehydrogenase [NADP(+)] 1 (SSADH 1) (SSDH 1) (EC 1.2.1.79)
A5U390	RHEA:13213	Mycobacterium tuberculosis (strain ATCC 25177 / H37Ra)	Putative succinate-semialdehyde dehydrogenase [NADP(+)] 2 (SSADH 2) (SSDH 2) (EC 1.2.1.79)
A6UQD0	RHEA:14277	Methanococcus vannielii (strain ATCC 35089 / DSM 1224 / JCM 13029 / OCM 148 / SB)	Lactaldehyde dehydrogenase (EC 1.2.1.22)
A6UVT6	RHEA:14277	Methanococcus aeolicus (strain ATCC BAA-1280 / DSM 17508 / OCM 812 / Nankai-3)	Lactaldehyde dehydrogenase (EC 1.2.1.22)
A6VH72	RHEA:14277	Methanococcus maripaludis (strain C7 / ATCC BAA-1331)	Lactaldehyde dehydrogenase (EC 1.2.1.22)
C3MPM7	RHEA:12929	Saccharolobus islandicus (strain L.S.2.15 / Lassen #1) (Sulfolobus islandicus)	Homocitrate synthase (HCS) (EC 2.3.3.14)
C3MYM1	RHEA:12929	Saccharolobus islandicus (strain M.14.25 / Kamchatka #1) (Sulfolobus islandicus)	Homocitrate synthase (HCS) (EC 2.3.3.14)
C3N5A3	RHEA:12929	Saccharolobus islandicus (strain M.16.27) (Sulfolobus islandicus)	Homocitrate synthase (HCS) (EC 2.3.3.14)
C3NDV7	RHEA:12929	Saccharolobus islandicus (strain Y.G.57.14 / Yellowstone #1) (Sulfolobus islandicus)	Homocitrate synthase (HCS) (EC 2.3.3.14)
C3NHU6	RHEA:12929	Saccharolobus islandicus (strain Y.N.15.51 / Yellowstone #2) (Sulfolobus islandicus)	Homocitrate synthase (HCS) (EC 2.3.3.14)
C4KGW9	RHEA:12929	Saccharolobus islandicus (strain M.16.4 / Kamchatka #3) (Sulfolobus islandicus)	Homocitrate synthase (HCS) (EC 2.3.3.14)
O07717	RHEA:13245	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	Putative isocitrate lyase subunit B (ICL) (EC 4.1.3.1) (Isocitrase) (Isocitratase)
O51628	RHEA:14833	Borreliella burgdorferi (strain ATCC 35210 / DSM 4680 / CIP 102532 / B31) (Borrelia burgdorferi)	Probable 3-hydroxy-3-methylglutaryl-coenzyme A reductase (HMG-CoA reductase) (EC 1.1.1.88)
O59390	RHEA:12929	Pyrococcus horikoshii (strain ATCC 700860 / DSM 12428 / JCM 9974 / NBRC 100139 / OT-3)	Homocitrate synthase (HCS) (EC 2.3.3.14)
O69497	RHEA:13213	Mycobacterium leprae (strain TN)	Succinate-semialdehyde dehydrogenase [NADP(+)] (SSADH) (SSDH) (EC 1.2.1.79)
P05345	RHEA:12929	Klebsiella pneumoniae	Homocitrate synthase (EC 2.3.3.14)
P23122	RHEA:12929	Azotobacter chroococcum mcd 1	Homocitrate synthase (EC 2.3.3.14)
P54610	RHEA:12929	Frankia sp. (strain FaC1)	Homocitrate synthase (EC 2.3.3.14)
P55653	RHEA:13213	Sinorhizobium fredii (strain NBRC 101917 / NGR234)	Probable succinate-semialdehyde dehydrogenase [NADP(+)] (SSDH) (EC 1.2.1.79)
P57109	RHEA:14817	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	Maleylacetoacetate isomerase (MAAI) (EC 5.2.1.2)
P58637	RHEA:12929	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576)	Homocitrate synthase 2 (EC 2.3.3.14)
P70728	RHEA:12929	Azospirillum brasilense	Homocitrate synthase (EC 2.3.3.14)
P9WNX6	RHEA:13213	Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh)	Putative succinate-semialdehyde dehydrogenase [NADP(+)] 2 (SSADH 2) (SSDH 2) (EC 1.2.1.79)
P9WNX8	RHEA:13213	Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh)	Succinate-semialdehyde dehydrogenase [NADP(+)] 1 (SSADH 1) (SSDH 1) (EC 1.2.1.79)
Q00852	RHEA:12929	Clostridium pasteurianum	Homocitrate synthase, omega subunit (EC 2.3.3.14)
Q01181	RHEA:12929	Cereibacter sphaeroides (Rhodobacter sphaeroides)	Homocitrate synthase (EC 2.3.3.14)
Q07179	RHEA:12929	Rhodobacter capsulatus (Rhodopseudomonas capsulata)	Homocitrate synthase (EC 2.3.3.14)
Q44290	RHEA:12929	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576)	Homocitrate synthase 1 (EC 2.3.3.14)
Q47884	RHEA:12929	Frankia alni	Homocitrate synthase (EC 2.3.3.14)
Q48303	RHEA:10204	Hyphomicrobium sp. (strain x)	Dimethylamine dehydrogenase (DMADh) (EC 1.5.8.1)
Q52070	RHEA:12929	Enterobacter agglomerans (Erwinia herbicola) (Pantoea agglomerans)	Homocitrate synthase (EC 2.3.3.14)
Q58092	RHEA:10508	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	Putative transketolase C-terminal section (TK) (EC 2.2.1.1)
Q58094	RHEA:10508	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	Putative transketolase N-terminal section (TK) (EC 2.2.1.1)
Q6LX65	RHEA:14277	Methanococcus maripaludis (strain DSM 14266 / JCM 13030 / NBRC 101832 / S2 / LL)	Lactaldehyde dehydrogenase (EC 1.2.1.22)
Q73TP5	RHEA:13213	Mycolicibacterium paratuberculosis (strain ATCC BAA-968 / K-10) (Mycobacterium paratuberculosis)	Succinate-semialdehyde dehydrogenase [NADP(+)] (SSADH) (SSDH) (EC 1.2.1.79)
Q7BI34	RHEA:11948	Arthrobacter globiformis	4-hydroxybenzoyl-CoA thioesterase (4-HBA-CoA thioesterase) (EC 3.1.2.23)
Q7TZA8	RHEA:13245	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	Isocitrate lyase 2 (ICL2) (EC 4.1.3.1) (Isocitrase) (Isocitratase)
Q7TZP3	RHEA:13213	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	Putative succinate-semialdehyde dehydrogenase [NADP(+)] 2 (SSADH 2) (SSDH 2) (EC 1.2.1.79)
Q7U2I0	RHEA:13217 RHEA:13213	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	Succinate-semialdehyde dehydrogenase [NADP(+)] 1 (SSADH 1) (SSDH 1) (EC 1.2.1.16)
Q97ZE0	RHEA:12929	Saccharolobus solfataricus (strain ATCC 35092 / DSM 1617 / JCM 11322 / P2) (Sulfolobus solfataricus)	Homocitrate synthase (HCS) (EC 2.3.3.14)
Q9KSB2	RHEA:14817	Vibrio cholerae serotype O1 (strain ATCC 39315 / El Tor Inaba N16961)	Probable maleylacetoacetate isomerase (MAAI) (EC 5.2.1.2)
Q9V1J1	RHEA:12929	Pyrococcus abyssi (strain GE5 / Orsay)	Homocitrate synthase (HCS) (EC 2.3.3.14)
Q9X4F7	RHEA:14817	Rhizobium meliloti (strain 1021) (Ensifer meliloti) (Sinorhizobium meliloti)	Maleylacetoacetate isomerase (MAAI) (EC 5.2.1.2)
