Entry	Rhea ID	Organism	Protein names
Q8BMS1	RHEA:16105 RHEA:52656 RHEA:35839 RHEA:78591 RHEA:78603 RHEA:31163 RHEA:31171 RHEA:31075 RHEA:31191 RHEA:31199 RHEA:30547 RHEA:83067 RHEA:47424 RHEA:47436 RHEA:47452 RHEA:83027 RHEA:82923 RHEA:82995 RHEA:82959 RHEA:83147 RHEA:83211 RHEA:83359 RHEA:83375 RHEA:83391 RHEA:84395 RHEA:84399 RHEA:84403 RHEA:84407 RHEA:84627 RHEA:84631 RHEA:84655 RHEA:84659 RHEA:84663 RHEA:84667 RHEA:85127 RHEA:78731 RHEA:78739 RHEA:31159 RHEA:31167 RHEA:31179 RHEA:31187 RHEA:31195 RHEA:31143 RHEA:83079 RHEA:47428 RHEA:47440 RHEA:47456 RHEA:83031 RHEA:82931 RHEA:82999 RHEA:83003 RHEA:83139 RHEA:83215 RHEA:83363 RHEA:83379 RHEA:83395 RHEA:84427 RHEA:84411 RHEA:84415 RHEA:84419 RHEA:84671 RHEA:84675 RHEA:84679 RHEA:84683 RHEA:84687 RHEA:84691 RHEA:85131 RHEA:43680 RHEA:43676 RHEA:43672	Mus musculus (Mouse)	Trifunctional enzyme subunit alpha, mitochondrial (Monolysocardiolipin acyltransferase) (MLCL AT) (EC 2.3.1.-) (TP-alpha) [Includes: Long-chain enoyl-CoA hydratase (LCEH) (EC 4.2.1.17); Long chain 3-hydroxyacyl-CoA dehydrogenase (LCHAD) (EC 1.1.1.211)]
Q8BYI6	RHEA:12937 RHEA:18461 RHEA:19709 RHEA:10344 RHEA:37699 RHEA:37703 RHEA:37707 RHEA:37711 RHEA:37719 RHEA:37747 RHEA:33187 RHEA:37131 RHEA:37143 RHEA:37151 RHEA:37163 RHEA:37155 RHEA:37159 RHEA:37171 RHEA:37175 RHEA:37595 RHEA:35991	Mus musculus (Mouse)	Lysophosphatidylcholine acyltransferase 2 (LPC acyltransferase 2) (LPCAT-2) (LysoPC acyltransferase 2) (EC 2.3.1.23) (1-acylglycerol-3-phosphate O-acyltransferase 11) (1-AGP acyltransferase 11) (1-AGPAT 11) (EC 2.3.1.51) (1-acylglycerophosphocholine O-acyltransferase) (1-alkenylglycerophosphocholine O-acyltransferase) (EC 2.3.1.25) (1-alkylglycerophosphocholine O-acetyltransferase) (EC 2.3.1.67) (Acetyl-CoA:lyso-platelet-activating factor acetyltransferase) (Acetyl-CoA:lyso-PAF acetyltransferase) (Lyso-PAF acetyltransferase) (LysoPAFAT) (Acyltransferase-like 1)
Q8C0N2	RHEA:15325 RHEA:19709 RHEA:35727 RHEA:35723 RHEA:37199 RHEA:37203 RHEA:37187 RHEA:33187 RHEA:37131 RHEA:37179 RHEA:37139 RHEA:37171 RHEA:37143 RHEA:37147 RHEA:37159 RHEA:37455	Mus musculus (Mouse)	Glycerol-3-phosphate acyltransferase 3 (GPAT-3) (EC 2.3.1.15) (1-acyl-sn-glycerol-3-phosphate O-acyltransferase 10) (AGPAT 10) (1-acyl-sn-glycerol-3-phosphate O-acyltransferase 9) (1-AGP acyltransferase 9) (1-AGPAT 9) (EC 2.3.1.51) (Acyl-CoA:glycerol-3-phosphate acyltransferase 3) (mGPAT3) (Lysophosphatidic acid acyltransferase theta) (LPAAT-theta)
Q8GTB6	RHEA:34135	Cannabis sativa (Hemp) (Marijuana)	Tetrahydrocannabinolic acid synthase (THCA synthase) (EC 1.21.3.7) (Delta(1)-tetrahydrocannabinolic acid synthase)
Q8HYE4	RHEA:16185 RHEA:42080 RHEA:42084 RHEA:47132 RHEA:67332 RHEA:67244 RHEA:67248 RHEA:67252 RHEA:67276 RHEA:67256 RHEA:25294 RHEA:11840 RHEA:19105 RHEA:30783 RHEA:69084	Macaca fascicularis (Crab-eating macaque) (Cynomolgus monkey)	Aldehyde dehydrogenase 1A1 (EC 1.2.1.19) (EC 1.2.1.28) (EC 1.2.1.3) (EC 1.2.1.36) (3-deoxyglucosone dehydrogenase) (ALDH-E1) (ALHDII) (Aldehyde dehydrogenase family 1 member A1) (Aldehyde dehydrogenase, cytosolic) (Retinal dehydrogenase 1) (RALDH 1) (RalDH1)
Q8K3K7	RHEA:19709 RHEA:37131 RHEA:37143 RHEA:37155 RHEA:37159 RHEA:37171 RHEA:37175 RHEA:33187 RHEA:37187 RHEA:37139 RHEA:37179 RHEA:37183 RHEA:35907 RHEA:35915 RHEA:35903 RHEA:35899 RHEA:37603	Mus musculus (Mouse)	1-acyl-sn-glycerol-3-phosphate acyltransferase beta (EC 2.3.1.51) (1-acylglycerol-3-phosphate O-acyltransferase 2) (1-AGP acyltransferase 2) (1-AGPAT 2) (Lysophosphatidic acid acyltransferase beta) (LPAAT-beta)
Q8MI17	RHEA:16185 RHEA:42080 RHEA:42084 RHEA:47132 RHEA:67332 RHEA:67248 RHEA:67252 RHEA:67276 RHEA:67256 RHEA:67244 RHEA:25294 RHEA:11840 RHEA:19105 RHEA:30783 RHEA:69084	Oryctolagus cuniculus (Rabbit)	Aldehyde dehydrogenase 1A1 (EC 1.2.1.19) (EC 1.2.1.28) (EC 1.2.1.3) (EC 1.2.1.36) (3-deoxyglucosone dehydrogenase) (ALDH-E1) (ALHDII) (Aldehyde dehydrogenase family 1 member A1) (Aldehyde dehydrogenase, cytosolic) (Retinal dehydrogenase 1) (RALDH 1) (RalDH1)
Q8WTS1	RHEA:19709 RHEA:37143 RHEA:37147 RHEA:37131 RHEA:37443 RHEA:37451 RHEA:33187 RHEA:37163 RHEA:37455	Homo sapiens (Human)	1-acylglycerol-3-phosphate O-acyltransferase ABHD5 (EC 2.3.1.51) (Abhydrolase domain-containing protein 5) (Lipid droplet-binding protein CGI-58)
Q91Y97	RHEA:14729 RHEA:30851	Mus musculus (Mouse)	Fructose-bisphosphate aldolase B (EC 4.1.2.13) (Aldolase 2) (Liver-type aldolase)
Q95JH0	RHEA:19709 RHEA:37131 RHEA:37143 RHEA:37155 RHEA:37147 RHEA:37159 RHEA:37171 RHEA:37175 RHEA:33187 RHEA:37139 RHEA:37179 RHEA:37183 RHEA:37187 RHEA:37443 RHEA:37591 RHEA:37607 RHEA:37603 RHEA:40195	Ovis aries (Sheep)	1-acyl-sn-glycerol-3-phosphate acyltransferase alpha (EC 2.3.1.51) (1-acylglycerol-3-phosphate O-acyltransferase 1) (1-AGP acyltransferase 1) (1-AGPAT 1) (Lysophosphatidic acid acyltransferase alpha) (LPAAT-alpha)
Q95JH2	RHEA:19709 RHEA:37131 RHEA:37143 RHEA:37155 RHEA:37147 RHEA:37159 RHEA:37171 RHEA:37175 RHEA:33187 RHEA:37139 RHEA:37179 RHEA:37183 RHEA:37187 RHEA:37443 RHEA:37591 RHEA:37607 RHEA:37603 RHEA:40195	Bos taurus (Bovine)	1-acyl-sn-glycerol-3-phosphate acyltransferase alpha (EC 2.3.1.51) (1-acylglycerol-3-phosphate O-acyltransferase 1) (1-AGP acyltransferase 1) (1-AGPAT 1) (Lysophosphatidic acid acyltransferase alpha) (LPAAT-alpha)
Q99714	RHEA:22432 RHEA:13281 RHEA:14929 RHEA:42004 RHEA:24612 RHEA:19409 RHEA:30799 RHEA:31195 RHEA:31159 RHEA:41992 RHEA:42008 RHEA:41980 RHEA:42016 RHEA:42020 RHEA:42012 RHEA:42036 RHEA:42028 RHEA:42024	Homo sapiens (Human)	3-hydroxyacyl-CoA dehydrogenase type-2 (EC 1.1.1.35) (17-beta-estradiol 17-dehydrogenase) (EC 1.1.1.62) (2-methyl-3-hydroxybutyryl-CoA dehydrogenase) (MHBD) (3-alpha-(17-beta)-hydroxysteroid dehydrogenase (NAD(+))) (EC 1.1.1.239) (3-hydroxy-2-methylbutyryl-CoA dehydrogenase) (EC 1.1.1.178) (3-hydroxyacyl-CoA dehydrogenase type II) (3alpha(or 20beta)-hydroxysteroid dehydrogenase) (EC 1.1.1.53) (7-alpha-hydroxysteroid dehydrogenase) (EC 1.1.1.159) (Endoplasmic reticulum-associated amyloid beta-peptide-binding protein) (Mitochondrial ribonuclease P protein 2) (Mitochondrial RNase P protein 2) (Short chain dehydrogenase/reductase family 5C member 1) (Short-chain type dehydrogenase/reductase XH98G2) (Type II HADH)
Q99943	RHEA:19709 RHEA:37131 RHEA:37143 RHEA:37155 RHEA:37147 RHEA:37159 RHEA:37171 RHEA:37175 RHEA:33187 RHEA:37139 RHEA:37179 RHEA:37183 RHEA:37187 RHEA:37443 RHEA:37591 RHEA:37607 RHEA:37603 RHEA:40195	Homo sapiens (Human)	1-acyl-sn-glycerol-3-phosphate acyltransferase alpha (EC 2.3.1.51) (1-acylglycerol-3-phosphate O-acyltransferase 1) (1-AGP acyltransferase 1) (1-AGPAT 1) (Lysophosphatidic acid acyltransferase alpha) (LPAAT-alpha) (Protein G15)
Q9D1E8	RHEA:19709 RHEA:37171 RHEA:37175 RHEA:37147 RHEA:37595 RHEA:37499 RHEA:37387 RHEA:42216 RHEA:37407 RHEA:37379 RHEA:33187 RHEA:37151 RHEA:37455 RHEA:37163 RHEA:37443 RHEA:37155 RHEA:37395 RHEA:37131 RHEA:42592	Mus musculus (Mouse)	1-acyl-sn-glycerol-3-phosphate acyltransferase epsilon (EC 2.3.1.51) (1-acylglycerol-3-phosphate O-acyltransferase 5) (1-AGP acyltransferase 5) (1-AGPAT 5) (Lysophosphatidic acid acyltransferase epsilon) (LPAAT-epsilon)
Q9D517	RHEA:19709 RHEA:37175 RHEA:37155 RHEA:37147 RHEA:37595 RHEA:37443 RHEA:37131 RHEA:37159 RHEA:37395 RHEA:42216 RHEA:37379 RHEA:33187 RHEA:35915 RHEA:42220 RHEA:37163 RHEA:42588 RHEA:42592 RHEA:45404 RHEA:37015	Mus musculus (Mouse)	1-acyl-sn-glycerol-3-phosphate acyltransferase gamma (EC 2.3.1.51) (1-acylglycerol-3-phosphate O-acyltransferase 3) (1-AGP acyltransferase 3) (1-AGPAT 3) (Lysophosphatidic acid acyltransferase gamma) (LPAAT-gamma)
Q9DBL9	RHEA:19709 RHEA:37131 RHEA:37143 RHEA:37147 RHEA:37443 RHEA:37451 RHEA:33187 RHEA:37163 RHEA:37455	Mus musculus (Mouse)	1-acylglycerol-3-phosphate O-acyltransferase ABHD5 (EC 2.3.1.51) (Abhydrolase domain-containing protein 5) (Lipid droplet-binding protein CGI-58) (Protein CGI-58)
Q9DBM2	RHEA:16105 RHEA:20724 RHEA:45900 RHEA:45228 RHEA:22432 RHEA:31119 RHEA:39075 RHEA:39079 RHEA:22532 RHEA:22848 RHEA:39091 RHEA:39095 RHEA:40207 RHEA:40211 RHEA:47464 RHEA:49932 RHEA:31187 RHEA:45752 RHEA:45748 RHEA:45736 RHEA:31191 RHEA:30547 RHEA:31159 RHEA:31163 RHEA:40259 RHEA:40267	Mus musculus (Mouse)	Peroxisomal bifunctional enzyme (PBE) (PBFE) (L-peroxisomal bifunctional enzyme) (L-PBE) (Multifunctional enzyme 1) (MFE1) (Multifunctional protein 1) (MFP-1) [Includes: Enoyl-CoA hydratase/3,2-trans-enoyl-CoA isomerase (EC 4.2.1.17) (EC 5.3.3.8); 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)]
Q9NRZ7	RHEA:19709 RHEA:37175 RHEA:37155 RHEA:37147 RHEA:37595 RHEA:37443 RHEA:37131 RHEA:37159 RHEA:37395 RHEA:42216 RHEA:37379 RHEA:33187 RHEA:35915 RHEA:42220 RHEA:37163 RHEA:42588 RHEA:42592 RHEA:45404 RHEA:37015	Homo sapiens (Human)	1-acyl-sn-glycerol-3-phosphate acyltransferase gamma (EC 2.3.1.51) (1-acylglycerol-3-phosphate O-acyltransferase 3) (1-AGP acyltransferase 3) (1-AGPAT 3) (Lysophosphatidic acid acyltransferase gamma) (LPAAT-gamma)
Q9NUQ2	RHEA:19709 RHEA:37171 RHEA:37175 RHEA:37147 RHEA:37595 RHEA:37499 RHEA:37387 RHEA:42216 RHEA:37407 RHEA:37379 RHEA:33187 RHEA:37151 RHEA:37455 RHEA:37163 RHEA:37443 RHEA:37155 RHEA:37395 RHEA:37131 RHEA:42592	Homo sapiens (Human)	1-acyl-sn-glycerol-3-phosphate acyltransferase epsilon (EC 2.3.1.51) (1-acylglycerol-3-phosphate O-acyltransferase 5) (1-AGP acyltransferase 5) (1-AGPAT 5) (Lysophosphatidic acid acyltransferase epsilon) (LPAAT-epsilon)
Q9WVK7	RHEA:22432 RHEA:30799 RHEA:31187 RHEA:31159	Rattus norvegicus (Rat)	Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial (HCDH) (EC 1.1.1.35) (Medium and short-chain L-3-hydroxyacyl-coenzyme A dehydrogenase) (Short-chain 3-hydroxyacyl-CoA dehydrogenase)
Q9ZPI5	RHEA:16105 RHEA:20724 RHEA:26558 RHEA:31199 RHEA:31075 RHEA:31171 RHEA:30547 RHEA:45900 RHEA:45228 RHEA:21760 RHEA:22432 RHEA:30799 RHEA:31143 RHEA:31195 RHEA:31179 RHEA:31167	Arabidopsis thaliana (Mouse-ear cress)	Peroxisomal fatty acid beta-oxidation multifunctional protein MFP2 (AtMPF2) [Includes: Enoyl-CoA hydratase/3-2-trans-enoyl-CoA isomerase/3-hydroxybutyryl-CoA epimerase (EC 4.2.1.17) (EC 5.1.2.3) (EC 5.3.3.8); 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)]
Q9ZPI6	RHEA:16105 RHEA:20724 RHEA:26558 RHEA:31199 RHEA:31075 RHEA:31171 RHEA:30547 RHEA:45900 RHEA:45228 RHEA:21760 RHEA:22432 RHEA:30799 RHEA:31143 RHEA:31195 RHEA:31179 RHEA:31167	Arabidopsis thaliana (Mouse-ear cress)	Peroxisomal fatty acid beta-oxidation multifunctional protein AIM1 (Protein ABNORMAL INFLORESCENCE MERISTEM 1) (AtAIM1) [Includes: Enoyl-CoA hydratase/3-2-trans-enoyl-CoA isomerase/3-hydroxybutyryl-CoA epimerase (EC 4.2.1.17) (EC 5.1.2.3) (EC 5.3.3.8); 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)]
