Entry	Rhea ID	Organism	Protein names
Q63PC7	RHEA:19729	Burkholderia pseudomallei (strain K96243)	Acetoacetate decarboxylase (AAD) (ADC) (EC 4.1.1.4)
Q65NX1	RHEA:24608	Bacillus licheniformis (strain ATCC 14580 / DSM 13 / JCM 2505 / CCUG 7422 / NBRC 12200 / NCIMB 9375 / NCTC 10341 / NRRL NRS-1264 / Gibson 46)	Probable 5-dehydro-4-deoxyglucarate dehydratase (EC 4.2.1.41) (5-keto-4-deoxy-glucarate dehydratase) (KDGDH)
Q6FFQ1	RHEA:24608	Acinetobacter baylyi (strain ATCC 33305 / BD413 / ADP1)	Probable 5-dehydro-4-deoxyglucarate dehydratase (EC 4.2.1.41) (5-keto-4-deoxy-glucarate dehydratase) (KDGDH)
Q829P9	RHEA:24608	Streptomyces avermitilis (strain ATCC 31267 / DSM 46492 / JCM 5070 / NBRC 14893 / NCIMB 12804 / NRRL 8165 / MA-4680)	Probable 5-dehydro-4-deoxyglucarate dehydratase 1 (EC 4.2.1.41) (5-keto-4-deoxy-glucarate dehydratase 1) (KDGDH 1)
Q82BX4	RHEA:24608	Streptomyces avermitilis (strain ATCC 31267 / DSM 46492 / JCM 5070 / NBRC 14893 / NCIMB 12804 / NRRL 8165 / MA-4680)	Probable 5-dehydro-4-deoxyglucarate dehydratase 2 (EC 4.2.1.41) (5-keto-4-deoxy-glucarate dehydratase 2) (KDGDH 2)
Q87WJ7	RHEA:24608	Pseudomonas syringae pv. tomato (strain ATCC BAA-871 / DC3000)	Probable 5-dehydro-4-deoxyglucarate dehydratase (EC 4.2.1.41) (5-keto-4-deoxy-glucarate dehydratase) (KDGDH)
Q88GW8	RHEA:24608	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	5-dehydro-4-deoxyglucarate dehydratase (EC 4.2.1.41) (5-keto-4-deoxy-glucarate dehydratase) (KDGDH)
Q89CN4	RHEA:19729	Bradyrhizobium diazoefficiens (strain JCM 10833 / BCRC 13528 / IAM 13628 / NBRC 14792 / USDA 110)	Acetoacetate decarboxylase 1 (AAD 1) (ADC 1) (EC 4.1.1.4)
Q89EP4	RHEA:19729	Bradyrhizobium diazoefficiens (strain JCM 10833 / BCRC 13528 / IAM 13628 / NBRC 14792 / USDA 110)	Acetoacetate decarboxylase 2 (AAD 2) (ADC 2) (EC 4.1.1.4)
Q89HW8	RHEA:24608	Bradyrhizobium diazoefficiens (strain JCM 10833 / BCRC 13528 / IAM 13628 / NBRC 14792 / USDA 110)	Probable 5-dehydro-4-deoxyglucarate dehydratase (EC 4.2.1.41) (5-keto-4-deoxy-glucarate dehydratase) (KDGDH)
Q8EMK1	RHEA:24608	Oceanobacillus iheyensis (strain DSM 14371 / CIP 107618 / JCM 11309 / KCTC 3954 / HTE831)	Probable 5-dehydro-4-deoxyglucarate dehydratase (EC 4.2.1.41) (5-keto-4-deoxy-glucarate dehydratase) (KDGDH)
Q8NT57	RHEA:24608	Corynebacterium glutamicum (strain ATCC 13032 / DSM 20300 / JCM 1318 / BCRC 11384 / CCUG 27702 / LMG 3730 / NBRC 12168 / NCIMB 10025 / NRRL B-2784 / 534)	Probable 5-dehydro-4-deoxyglucarate dehydratase (EC 4.2.1.41) (5-keto-4-deoxy-glucarate dehydratase) (KDGDH)
Q8P5U0	RHEA:24608	Xanthomonas campestris pv. campestris (strain ATCC 33913 / DSM 3586 / NCPPB 528 / LMG 568 / P 25)	Probable 5-dehydro-4-deoxyglucarate dehydratase (EC 4.2.1.41) (5-keto-4-deoxy-glucarate dehydratase) (KDGDH)
Q8UB77	RHEA:24608	Agrobacterium fabrum (strain C58 / ATCC 33970) (Agrobacterium tumefaciens (strain C58))	Probable 5-dehydro-4-deoxyglucarate dehydratase (EC 4.2.1.41) (5-keto-4-deoxy-glucarate dehydratase) (KDGDH)
Q8XR10	RHEA:19729	Ralstonia nicotianae (strain ATCC BAA-1114 / GMI1000) (Ralstonia solanacearum)	Acetoacetate decarboxylase (AAD) (ADC) (EC 4.1.1.4)
Q8XRK5	RHEA:24608	Ralstonia nicotianae (strain ATCC BAA-1114 / GMI1000) (Ralstonia solanacearum)	Probable 5-dehydro-4-deoxyglucarate dehydratase (EC 4.2.1.41) (5-keto-4-deoxy-glucarate dehydratase) (KDGDH)
Q92YS6	RHEA:24608	Rhizobium meliloti (strain 1021) (Ensifer meliloti) (Sinorhizobium meliloti)	Probable 5-dehydro-4-deoxyglucarate dehydratase (EC 4.2.1.41) (5-keto-4-deoxy-glucarate dehydratase) (KDGDH)
Q98AN6	RHEA:19729	Mesorhizobium japonicum (strain LMG 29417 / CECT 9101 / MAFF 303099) (Mesorhizobium loti (strain MAFF 303099))	Acetoacetate decarboxylase 1 (AAD 1) (ADC 1) (EC 4.1.1.4)
Q98FS9	RHEA:19729	Mesorhizobium japonicum (strain LMG 29417 / CECT 9101 / MAFF 303099) (Mesorhizobium loti (strain MAFF 303099))	Acetoacetate decarboxylase 3 (AAD 3) (ADC 3) (EC 4.1.1.4)
Q98IH6	RHEA:19729	Mesorhizobium japonicum (strain LMG 29417 / CECT 9101 / MAFF 303099) (Mesorhizobium loti (strain MAFF 303099))	Acetoacetate decarboxylase 2 (AAD 2) (ADC 2) (EC 4.1.1.4)
Q9A777	RHEA:23964 RHEA:23968	Caulobacter vibrioides (strain ATCC 19089 / CIP 103742 / CB 15) (Caulobacter crescentus)	Probable coniferyl aldehyde dehydrogenase (CALDH) (EC 1.2.1.68)
Q9EYI7	RHEA:19729	Streptomyces nogalater	Acetoacetate decarboxylase (AAD) (ADC) (EC 4.1.1.4)
Q9FMX8	RHEA:14545	Arabidopsis thaliana (Mouse-ear cress)	Nicotinamidase 3 (AtNIC3) (EC 3.5.1.19) (Nicotinamide deamidase 3)
Q9I6C8	RHEA:23964 RHEA:23968	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	Probable coniferyl aldehyde dehydrogenase (CALDH) (EC 1.2.1.68)
Q9RDE8	RHEA:24608	Streptomyces coelicolor (strain ATCC BAA-471 / A3(2) / M145)	Probable 5-dehydro-4-deoxyglucarate dehydratase 2 (EC 4.2.1.41) (5-keto-4-deoxy-glucarate dehydratase 2) (KDGDH 2)
Q9RPK1	RHEA:19729	Clostridium beijerinckii (Clostridium MP)	Acetoacetate decarboxylase (AAD) (ADC) (EC 4.1.1.4)
Q9X9X7	RHEA:24608	Streptomyces coelicolor (strain ATCC BAA-471 / A3(2) / M145)	Probable 5-dehydro-4-deoxyglucarate dehydratase 1 (EC 4.2.1.41) (5-keto-4-deoxy-glucarate dehydratase 1) (KDGDH 1)
